title,price,description,category,stock
Test Product 21,67.05,This is a test description for product 21,jewelery,60
Test Product 22,383.65,This is a test description for product 22,women's clothing,61
Test Product 23,372.7,This is a test description for product 23,jewelery,62
Test Product 24,392.28,This is a test description for product 24,women's clothing,63
Test Product 25,330.5,This is a test description for product 25,jewelery,64
Test Product 26,441.91,This is a test description for product 26,men's clothing,65
Test Product 27,331.22,This is a test description for product 27,electronics,66
Test Product 28,222.64,This is a test description for product 28,women's clothing,67
Test Product 29,96.98,This is a test description for product 29,jewelery,68
Test Product 30,287.81,This is a test description for product 30,men's clothing,69
Test Product 31,103.67,This is a test description for product 31,women's clothing,70
Test Product 32,203.02,This is a test description for product 32,jewelery,71
Test Product 33,85.08,This is a test description for product 33,men's clothing,72
Test Product 34,249.18,This is a test description for product 34,jewelery,73
Test Product 35,135,This is a test description for product 35,women's clothing,74
Test Product 36,290.5,This is a test description for product 36,electronics,75
Test Product 37,438.78,This is a test description for product 37,men's clothing,76
Test Product 38,49.53,This is a test description for product 38,jewelery,77
Test Product 39,239.49,This is a test description for product 39,women's clothing,78
Test Product 40,394.28,This is a test description for product 40,jewelery,79
